,약품명,주성분,효능,복용법,비고
0,아나프록스정,나프록센나트륨,"해열, 진통, 소염제",1회 2정을 1일 2회 오전 및 취침전,
1,팜비어정,팜시클로비르,화학요법제,"1회 1정, 1일 3회 식후 30분",
2,트리나제정,스트렙토키나제,소염효소,1회 2정을 1일 2회 오전 및 취침전,
3,국제시메티딘정,시메티딘,소화성궤양용제,"1회 3정을 1일 3회, 식전",
4,타라셋세미정,아세트아미노펜,"해열, 진통, 소염제","1회 2정씩 복용, 2회",
5,위스텔렌정,에탄올연조엑스,소화성궤양용제,"1회 2정씩 복용, 2회",
6,스토엠정,에탄올연조엑스,소화성궤양용제,"1일 2회, 1회 1정",
7,팬스타정,덱시부프로펜,"해열, 진통, 소염제","1회 2정씩 복용, 2회",
8,비모보정,에스오메프라졸마그네슘삼수화물,"해열, 진통, 소염제","1회 1정, 1일 3회",
9,한미세프라딘,세프라딘수화물,"그람양성, 음성균에 작용","1회 3정을 1일 3회, 식전",
10,대우세파클러캡슐,세파클러,"주로 그람양성,음성균에 작용","1회 1정, 1일 3회 식후 30분",
11,록시맥스정,록시트로마이신,"그람양성균,리케치아,비루스에 작용",1회 1 ～ 2정,
12,부루펜정,이부프로펜,"해열, 진통, 소염제","1회 1정, 1일 3회 식후 30분",
13,오티렌F정,애엽이소프로판올연조엑스,소화성궤양용제,1회 2정을 1일 2회 오전 및 취침전,
14,이펙트라캡슐,이트라코나졸펠렛,화학요법제,"1회 3정을 1일 3회, 식전",
15,뉴자틴캡슐,니자타딘,소화성궤양용제,"1회 2정씩 복용, 2회",
16,타이레놀정,아세트아미노펜,신경계 및 감각기관용의약품,"1회 3정을 1일 3회, 식전",
17,렉사프로정,에스시탈로프람옥살산염,정신신경용제,"1회 2정씩 복용, 2회",
18,알마겔정,알마게이트,제산제,1회 2정을 1일 2회 오전 및 취침전,
19,베아솔론정,메틸프레드니솔론,부신호르몬제,"1회 2정씩 복용, 2회",
20,써스펜8시간이알서방정,아세트아미노펜지피세립,"해열, 진통, 소염제","1일 2회, 1회 1정",
21,덱시부정,덱시부프로펜디.씨.,"해열, 진통, 소염제",1회 2정을 1일 2회 오전 및 취침전,
22,후라시닐정,메트로니다졸,항원충제,1회 1 ～ 2정,
23,신일이부프로펜정,이부프로젠,"해열, 진통, 소염제","1회 3정을 1일 3회, 식전",
24,아시코정,아시클로버,화학요법제,"1회 2정씩 복용, 2회",
25,알레리온정,에피나스틴염산염,알레르기용약,"1일 2회, 1회 1정",
26,트라콘정,이트라코나졸고체분산체,화학요법제,"1회 1정, 1일 3회 식후 30분",
27,모사프로딘정,모사프리드시트르산염수화물,소화기관용약,"1일 2회, 1회 1정",
28,페니라민정,클로르페니라민말레산염,고초열,"1회 2정씩 복용, 2회",
29,보령에바스텔정,에바스틴,알레르기성 비염,1회 1 ～ 2정,
30,가스모틴정,모사프리드시트르산염수화물,소화기관용약,"1회 3정을 1일 3회, 식전",
31,씨잘정,레보세티리진염산염,알레르기성 비염,"1회 2정씩 복용, 2회",
32,지르텍정,세티리진염산염,알레르기성 비염,1일 1~3회 복용 / 복용간격 4시간,
33,니소론엠정,메틸프레드니솔론,부신호르몬제,"1일 2회, 1회 1정",
34,알레스틴정,에피나스틴염산염,알레르기용약,"1회 3정을 1일 3회, 식전",
35,알게마정,알마게이트,제산제,"1회 2정씩 복용, 2회",
36,아디팜정,히드록시진염산염,정신신경용제,"1회 1정, 1일 3회",
37,클로락정,아시클로버,화학요법제,1회 1 ～ 2정,
38,아목사펜캡슐,아목시실린수화물,"그람양성, 음성균에 작용","1회 3정을 1일 3회, 식전",
39,알레락정,올로파타딘염산염,알레르기용약,"1회 2정씩 복용, 2회",
40,베아티린정,레보세티리진염산염,알레르기성 비염,1일 1~3회 복용 / 복용간격 4시간,
41,베포틴정,베포타스틴베실산염,알레르기성 비염,"1회 1정, 1일 3회 식후 30분",
42,바이독시정,독시사이클린수화물,"그람양성, 음성균, 리케치아, 비루스에 작용","1회 1정, 1일 3회 식후 30분",
43,포리부틴정,트리메부틴말레산염,소화기관용약,1일 1~3회 복용 / 복용간격 4시간,
44,프리마란정,메퀴타진,고초열,"1회 3정을 1일 3회, 식전",
45,세클렉스캡슐,세파클러수화물,"그람양성, 음성균에 작용",1회 1 ～ 2정,
46,뮤코라제정,스트렙토키나제,급성 염증성 부종의 완화,"1회 3정을 1일 3회, 식전",
47,맥시무펜이알정,덱시부프로펜,"해열, 진통, 소염제","1회 2정씩 복용, 2회",
48,동관록소프로펜정,록소프로펜나트륨수화물,"해열, 진통, 소염제","1회 1정, 1일 3회",
49,아젤란정,아젤라스틴염산염,알레르기용약,"1회 3정을 1일 3회, 식전",
50,레비아정,날트렉손염산염,해독제,1회 1 ～ 2정,
51,올레타딘정,올로파타딘염산염,알레르기용약,"1회 1정, 1일 3회 식후 30분",
52,세나펜정,아세클로페낙,"해열, 진통, 소염제","1일 2회, 1회 1정",
53,에이펙스정,아세클로페낙,"해열, 진통, 소염제","1회 2정씩 복용, 2회",
54,올파로딘정,올로파타딘염산염,알레르기용약,1회 1 ～ 2정,
55,한미알마게이트정,알마게이트,제산제,"1회 3정을 1일 3회, 식전",
56,에페리날서장정,에페리손염산염,골격근이완제,"1회 1정, 1일 3회",
57,래피손정,히드로코르티손,부신호르몬제,1일 1~3회 복용 / 복용간격 4시간,
58,아젤론정,아젤라스틴염산염,알레르기용약,"1회 3정을 1일 3회, 식전",
59,코싹엘정,레보세티리진염산염,알레르기 비염,1회 1 ～ 2정,
